CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Segment,total_orders,unique_products,total_quantity,avg_quantity,std_quantity,avg_unit_price,std_unit_price,max_unit_price,total_revenue,avg_revenue,std_revenue,max_revenue,avg_items_per_order,std_items_per_order,avg_unique_products_per_order,std_unique_products_per_order,avg_order_value,std_order_value,customer_lifetime_days,days_since_first,avg_days_between_purchases,std_days_between_purchases,min_days_between_purchases,max_days_between_purchases,preferred_day,weekend_purchase_ratio,unique_products_diversity,products_per_order,primary_country,is_uk,revenue_trend
15754,51,3,458.57,3,3,2,Need Attention,3,24,199,7.107142857142857,3.1427669539729037,2.7239285714285715,1.1569735080859451,5.95,458.57,16.3775,2.9267269355981194,25.200000000000003,66.33333333333333,38.759944960401235,9.333333333333334,3.5118845842842465,152.85666666666668,59.9429114519251,195,247,7.185185185185185,33.20917046312664,0.0,172.0,1,0.0,24,8.0,United Kingdom,1,0.5284194449814756
15755,10,6,2364.25,5,5,5,Champions,6,127,1427,10.120567375886525,7.770342130089403,3.1785106382978725,2.9252057158844673,12.5,2364.25,16.7677304964539,5.845451634609883,35.400000000000006,237.83333333333334,105.42754225849461,23.5,8.938679992034618,394.0416666666667,133.50425542531096,284,295,2.0142857142857142,13.021280708313084,0.0,127.0,0,0.0,127,21.166666666666668,United Kingdom,1,0.3296632238907093
15756,61,4,528.01,3,4,3,Loyal Customers,4,160,241,1.2617801047120418,0.8300633925201706,2.4642931937172774,2.0417181613599644,12.75,528.01,2.764450261780105,2.1121427350061843,12.75,60.25,12.257650672131263,47.5,6.952217871538071,132.0025,24.295659934783966,187,249,0.9842105263157894,8.291307563916883,0.0,91.0,6,0.5497382198952879,160,40.0,United Kingdom,1,0.684030464008213
15757,66,2,714.42,3,3,3,Need Attention,2,43,491,10.911111111111111,9.326945866247922,2.7295555555555557,2.4392425757669827,12.5,714.42,15.876,6.250808456802716,35.7,245.5,111.01576464628796,22.5,9.192388155425117,357.21000000000004,135.55236995346112,152,218,3.4545454545454546,22.914862187910032,0.0,152.0,2,0.0,43,21.5,United Kingdom,1,1.0
15758,25,1,205.25,4,2,1,Potential Loyalists,1,9,47,5.222222222222222,1.5634719199411433,4.427777777777778,0.9497075573272252,5.95,205.25,22.805555555555557,7.722873673560755,34.0,47.0,84.11557019837392,9.0,7.7781745930520225,205.25,118.32706040885154,0,25,0.0,0.0,0.0,0.0,1,0.0,9,9.0,United Kingdom,1,0.0
15759,218,3,253.04,1,3,2,Others,3,5,60,8.571428571428571,3.598941643369749,5.174285714285714,3.7805152080232713,9.95,253.04000000000002,36.14857142857143,24.646186607378315,68.0,20.0,12.0,2.3333333333333335,1.5275252316519468,84.34666666666668,14.922752203710067,139,358,23.166666666666668,36.290035363260074,0.0,78.0,3,0.0,5,1.6666666666666667,United Kingdom,1,-0.9797120397378987
15762,65,2,583.75,3,3,3,Need Attention,2,37,251,6.783783783783784,4.540772909826984,4.0018918918918915,3.8620689891400017,16.95,583.75,15.777027027027026,4.2851908195972275,25.5,125.5,30.405591591021544,18.5,4.949747468305833,291.875,33.14209483421349,12,77,0.3333333333333333,2.0000000000000004,0.0,12.0,4,0.0,37,18.5,United Kingdom,1,-0.9999999999999998
15763,32,2,1086.92,4,3,4,Potential Loyalists,2,58,271,4.442622950819672,3.6079753794611484,6.6593442622950825,5.781825221863323,39.95,1086.92,17.818360655737706,8.975876406666908,79.9,135.5,72.8319984622144,30.5,3.5355339059327378,543.46,29.656058402963843,45,78,0.75,5.809475019311125,0.0,45.0,4,0.0,58,29.0,United Kingdom,1,0.9999999999999999
15764,88,6,3279.9700000000003,2,5,5,Loyal Customers,6,150,2050,11.38888888888889,10.347800289219641,2.836666666666667,3.4050565422421277,35.75,3279.9700000000003,18.222055555555556,15.088095336746491,178.75,341.6666666666667,466.1534797324446,30.0,34.54851661070269,546.6616666666667,648.992097745933,188,277,1.0502793296089385,9.043138651105028,0.0,92.0,2,0.0,150,25.0,United Kingdom,1,-0.443177656632999
15766,64,1,315.06,3,2,2,Need Attention,1,11,170,15.454545454545455,8.903523306687486,3.208181818181818,3.769065714953291,12.75,315.06,28.64181818181818,21.420811290976737,61.2,170.0,84.11557019837392,11.0,7.7781745930520225,315.06,118.32706040885154,0,64,0.0,0.0,0.0,0.0,3,0.0,11,11.0,United Kingdom,1,0.0
15768,116,3,621.83,2,4,3,Loyal Customers,3,23,244,9.037037037037036,7.743391631585863,7.899259259259259,23.629582652964405,125.0,621.83,23.030740740740743,45.527406532593595,250.0,81.33333333333333,25.890796305508516,9.0,1.0,207.27666666666664,127.6826050538339,110,226,4.230769230769231,17.621141148762625,0.0,88.0,3,0.0,23,7.666666666666667,United Kingdom,1,-0.8288912961587644
15769,7,26,56252.72,5,5,5,Champions,26,26,29672,228.24615384615385,170.65310303138264,2.050769230769231,0.8060600083309005,6.35,56252.72,432.7132307692308,304.2656703937842,1980.0,1141.2307692307693,1184.274438048624,5.0,3.509985754956849,2163.566153846154,1953.4781790254574,363,371,2.744186046511628,8.124306768279757,0.0,47.0,3,0.007692307692307693,26,1.0,United Kingdom,1,-0.040803345118090514
15773,6,1,635.6800000000001,5,2,3,Potential Loyalists,1,10,311,31.1,41.35066840787193,1.334,1.040984576681561,3.39,635.6800000000001,63.568000000000005,149.4067641485262,488.16,311.0,84.11557019837392,10.0,7.7781745930520225,635.6800000000001,118.32706040885154,0,6,0.0,0.0,0.0,0.0,6,1.0,10,10.0,United Kingdom,1,0.0
15774,69,1,270.8,3,2,2,Need Attention,1,25,87,3.48,3.938273733503043,4.802,3.315226236623981,12.75,270.8,10.832,6.154467889265488,25.5,87.0,84.11557019837392,25.0,7.7781745930520225,270.8,118.32706040885154,0,69,0.0,0.0,0.0,0.0,6,1.0,25,25.0,United Kingdom,1,0.0
15775,245,1,104.9,1,2,1,Hibernating,1,7,68,9.714285714285714,4.0708019567928595,2.4714285714285715,2.7437591522789107,8.5,104.9,14.985714285714286,2.3919507878358566,17.700000000000003,68.0,84.11557019837392,7.0,7.7781745930520225,104.9,118.32706040885154,0,245,0.0,0.0,0.0,0.0,4,0.0,7,7.0,United Kingdom,1,0.0
15776,133,1,241.62,2,2,1,About to Sleep,1,18,138,7.666666666666667,8.16016147475757,4.183888888888889,3.8326632406643646,12.75,241.62,13.423333333333334,4.942980763014298,25.5,138.0,84.11557019837392,18.0,7.7781745930520225,241.62,118.32706040885154,0,133,0.0,0.0,0.0,0.0,4,0.0,18,18.0,United Kingdom,1,0.0
15777,241,4,1047.11,1,4,4,Loyal Customers,4,18,378,18.0,24.681977230359806,3.823333333333333,3.2630405043966784,12.75,1047.1100000000001,49.86238095238096,65.11514085869446,285.6,94.5,47.64101874085677,5.25,6.13052471924984,261.77750000000003,112.39929726203808,120,361,5.95,19.08009433938941,0.0,76.0,1,0.0,18,4.5,United Kingdom,1,-0.7311758995219202
15780,184,3,475.28,1,4,2,Loyal Customers,3,26,220,7.586206896551724,6.202057500650836,4.157586206896552,3.3290567681427783,12.75,475.28000000000003,16.38896551724138,5.202449522530975,30.6,73.33333333333333,50.023327891428146,9.666666666666666,4.932882862316247,158.42666666666668,78.2435903658142,174,358,6.178571428571429,23.888713546790985,0.0,114.0,0,0.0,26,8.666666666666666,United Kingdom,1,-0.6686170682532636
15781,25,3,345.46000000000004,4,4,2,Loyal Customers,3,20,180,9.0,5.721611845036603,3.9675,4.080696373750054,12.75,345.46000000000004,17.273000000000003,5.6764648932421435,35.400000000000006,60.0,46.93612681080534,6.666666666666667,2.0816659994661326,115.15333333333335,27.716962916837293,280,306,14.736842105263158,45.11816843364785,0.0,168.0,0,0.0,20,6.666666666666667,United Kingdom,1,0.9165867153708663
15782,10,3,2614.74,5,4,5,Champions,3,34,864,20.093023255813954,30.01413472848162,6.1141860465116284,4.763638681551329,20.8,2614.74,60.80790697674418,34.68048364015343,149.76,288.0,310.1741446349131,14.333333333333334,6.110100926607787,871.5799999999999,665.1086476659284,79,89,1.880952380952381,8.51455677763842,0.0,40.0,6,0.4883720930232558,34,11.333333333333334,United Kingdom,1,-0.8930420647580273
15783,11,1,246.3,5,2,1,Potential Loyalists,1,14,212,15.142857142857142,26.049825461860713,3.4364285714285714,2.492411890712896,8.25,246.3,17.592857142857145,5.847648348592039,30.24,212.0,84.11557019837392,14.0,7.7781745930520225,246.3,118.32706040885154,0,11,0.0,0.0,0.0,0.0,1,0.0,14,14.0,United Kingdom,1,0.0
15785,33,5,2328.9700000000003,4,4,5,Champions,5,58,1612,19.42168674698795,21.674487915253746,3.2433734939759034,6.451225309423584,39.95,2328.9700000000003,28.059879518072293,28.313924846781827,175.2,322.4,250.3593417470177,16.6,12.095453691366853,465.79400000000004,346.44638009365895,262,295,3.1951219512195124,17.886086063650215,0.0,125.0,3,0.0,58,11.6,United Kingdom,1,-0.4113156707196836
15786,46,3,4919.0,3,4,5,Loyal Customers,3,257,3340,12.556390977443609,7.877279037777742,2.7405263157894737,3.0773758278925434,16.65,4919.0,18.492481203007518,9.056968288291452,59.400000000000006,1113.3333333333333,1128.8973971682872,88.66666666666667,80.82285155408297,1639.6666666666667,1532.4290681572618,68,114,0.25660377358490566,4.177206794470867,0.0,68.0,2,0.0,257,85.66666666666667,United Kingdom,1,-0.9999999999999999
15787,26,3,933.26,4,4,3,Loyal Customers,3,156,534,2.67,2.7928660015318614,2.1557,2.3068834095650854,12.5,933.26,4.6663,4.660266271211654,25.0,178.0,112.85388783732708,64.33333333333333,14.571661996262927,311.08666666666664,202.09954906761502,35,61,0.17587939698492464,2.4810842175291756,0.0,35.0,6,1.0,156,52.0,United Kingdom,1,-0.9999999999999998
15789,358,1,351.3,1,2,2,Hibernating,1,25,438,17.52,9.115554472073178,0.9984000000000001,0.5617508344453082,2.55,351.3,14.052,4.609323883897362,23.4,438.0,84.11557019837392,25.0,7.7781745930520225,351.3,118.32706040885154,0,358,0.0,0.0,0.0,0.0,3,0.0,25,25.0,United Kingdom,1,0.0
15790,10,1,218.75,5,2,1,Potential Loyalists,1,34,113,3.323529411764706,6.507434388243231,3.463235294117647,2.723741544927687,9.95,218.75,6.4338235294117645,5.230814302854264,24.75,113.0,84.11557019837392,34.0,7.7781745930520225,218.75,118.32706040885154,0,10,0.0,0.0,0.0,0.0,1,0.0,34,34.0,United Kingdom,1,0.0
15791,44,2,1612.69,3,3,4,Need Attention,2,66,731,9.746666666666666,8.05402926412534,3.256266666666667,2.665935145159799,12.75,1612.69,21.502533333333336,11.689446856879922,81.0,365.5,272.2361107568208,37.5,23.33452377915607,806.345,589.5785630855314,160,204,2.1621621621621623,18.599622199011083,0.0,160.0,3,0.0,66,33.0,United Kingdom,1,-1.0
15793,15,3,965.61,4,4,4,Champions,3,6,553,46.083333333333336,34.18255358654426,3.0975,4.298304369695735,16.65,965.61,80.4675,53.440131859697146,214.8,184.33333333333334,7.5055534994651385,4.0,1.0,321.87,27.495095926364765,253,269,23.0,68.70080057757697,0.0,229.0,0,0.0,6,2.0,United Kingdom,1,0.8541523209410041
15795,150,1,610.01,2,2,3,About to Sleep,1,42,581,13.833333333333334,9.111549001308836,3.058095238095238,4.587831858453422,16.95,610.01,14.524047619047618,5.576673569004921,23.4,581.0,84.11557019837392,42.0,7.7781745930520225,610.01,118.32706040885154,0,150,0.0,0.0,0.0,0.0,2,0.0,42,42.0,United Kingdom,1,0.0
15796,1,8,2708.61,5,5,5,Champions,8,70,860,6.515151515151516,3.799326674948442,3.9094696969696967,3.0383631879138697,14.95,2708.61,20.519772727272727,13.266478243532486,91.8,107.5,19.42752098000595,16.25,3.5355339059327373,338.57625,63.14941441590279,301,302,2.2748091603053435,11.6724879920623,0.0,86.0,6,0.2878787878787879,70,8.75,United Kingdom,1,-0.10084167816688766
15797,113,4,2207.4,2,4,5,Loyal Customers,4,8,873,109.125,57.40940067370748,4.23125,4.430248098502579,15.0,2207.4,275.925,120.63195205725081,408.0,218.25,222.85178183417486,2.0,2.0,551.85,648.4417707088278,206,319,29.285714285714285,45.6315471492924,0.0,101.0,1,0.0,8,2.0,United Kingdom,1,-0.021621370409165678
15799,76,3,884.14,2,4,3,Loyal Customers,3,94,955,9.744897959183673,12.263693145912825,2.267448979591837,2.7289888279623424,12.75,884.14,9.021836734693878,7.773863340116137,51.0,318.3333333333333,122.41868049171799,31.666666666666668,23.072349974229617,294.7133333333333,122.94074236530922,258,334,2.6597938144329896,18.651344119313347,0.0,149.0,6,0.8469387755102041,94,31.333333333333332,United Kingdom,1,0.33625956053820844
15800,107,2,696.89,2,3,3,Others,2,116,332,2.8376068376068377,3.383421205080344,2.7484615384615383,2.494652423922093,12.75,696.89,5.956324786324786,5.806354515156086,30.0,166.0,82.02438661763951,58.5,62.932503525602726,348.445,147.00042874087137,139,247,1.1982758620689655,12.905826003305108,0.0,139.0,2,0.0,116,58.0,United Kingdom,1,0.9999999999999998
15801,46,3,1063.95,3,4,4,Loyal Customers,3,61,570,8.90625,5.516839300996167,2.96421875,2.400992390518012,10.4,1063.95,16.62421875,5.9630877280965935,39.6,190.0,239.69981226525815,21.333333333333332,24.906491790963525,354.65000000000003,448.0988862963174,63,110,0.9841269841269841,6.361405970310245,0.0,49.0,0,0.0,61,20.333333333333332,United Kingdom,1,1.0
15802,143,1,451.42,2,2,2,About to Sleep,1,1,1,1.0,7.649468209299839,451.42,2.635531948637904,451.42,451.42,451.42,9.707481967183876,451.42,1.0,84.11557019837392,1.0,7.7781745930520225,451.42,118.32706040885154,0,143,1.1176470588235294,7.264191139170547,0.0,53.0,2,0.0,1,1.0,United Kingdom,1,0.0
15803,51,1,415.8200000000001,3,2,2,Need Attention,1,8,290,36.25,26.195692121306617,1.74875,1.2700555387181192,4.15,415.82000000000005,51.977500000000006,35.83669219030765,94.64,290.0,84.11557019837392,8.0,7.7781745930520225,415.82000000000005,118.32706040885154,0,51,0.0,0.0,0.0,0.0,2,0.0,8,8.0,United Kingdom,1,0.0
15804,1,13,4206.39,5,5,5,Champions,13,170,2565,9.790076335877863,8.076609764096993,3.7104961832061067,8.180669589053986,125.0,4206.39,16.05492366412214,15.505313283918666,250.0,197.30769230769232,117.60908738655118,20.153846153846153,10.96848632709602,323.5684615384616,179.16846815433018,198,199,0.7394636015325671,4.072555200978398,0.0,39.0,2,0.1183206106870229,170,13.076923076923077,United Kingdom,1,-0.18427750761523168
15805,23,17,5488.18,4,5,5,Champions,17,220,3367,11.26086956521739,8.601477197526828,2.747257525083612,2.561735301627772,16.95,5488.18,18.355117056856187,11.677357438564457,102.0,198.05882352941177,206.01258171172316,17.58823529411765,19.229075717287518,322.83411764705886,326.1725031723785,341,365,1.1308724832214765,7.5178566267107705,0.0,76.0,3,0.0,220,12.941176470588236,United Kingdom,1,0.27865084204474083
15806,46,3,784.58,3,4,3,Loyal Customers,3,24,602,19.419354838709676,13.048050157139409,2.004193548387097,1.877425141327963,5.45,784.58,25.309032258064516,27.73621235314809,118.8,200.66666666666666,68.25198409814423,10.333333333333334,4.932882862316248,261.5266666666667,39.43309439206278,230,277,7.666666666666667,29.195338944632137,0.0,119.0,1,0.0,24,8.0,United Kingdom,1,-0.4775176863571268
15807,50,3,903.9,3,4,3,Loyal Customers,3,48,430,8.958333333333334,3.031454487874877,2.5812500000000003,2.0920290720489216,9.95,903.9,18.83125,9.782012068403054,49.5,143.33333333333334,206.24580803820797,16.0,21.0,301.3,312.504223971453,26,77,0.5531914893617021,3.7924897789452583,0.0,26.0,4,0.0,48,16.0,United Kingdom,1,-1.0
15808,306,4,3651.27,1,4,5,Loyal Customers,4,142,1305,6.6923076923076925,6.554111978167844,3.6561538461538463,2.4593229050832446,12.75,3651.27,18.72446153846154,16.456425251369918,83.7,326.25,74.35668542011987,47.75,7.804912982645397,912.8175000000001,234.1759208195127,63,369,0.31958762886597936,2.835914713862552,0.0,32.0,6,0.5743589743589743,142,35.5,United Kingdom,1,-0.8654320951259428
15809,36,5,515.77,3,4,3,Loyal Customers,5,31,301,8.6,9.484352438436193,4.123142857142857,3.4243279902593953,12.75,515.77,14.736285714285714,4.005651952307541,20.4,60.2,40.41286923741001,7.0,4.636809247747852,103.154,68.63240765119639,266,303,7.794117647058823,27.53485880112446,0.0,148.0,3,0.0,31,6.2,United Kingdom,1,-0.48840109716303254
15810,79,4,1391.98,2,4,4,Loyal Customers,4,66,861,9.674157303370787,5.055993924628821,2.6612359550561795,3.6636162029242234,16.95,1391.98,15.640224719101123,6.258981724023067,33.2,215.25,143.60913387850138,22.25,13.720422734012244,347.995,218.61271028922357,218,297,2.4545454545454546,13.37686207118371,0.0,91.0,2,0.0,66,16.5,United Kingdom,1,-0.5960433477422814
15811,22,6,2218.62,4,5,5,Champions,6,117,1071,8.052631578947368,7.002505817155617,3.487669172932331,2.754829062292538,12.75,2218.62,16.681353383458646,5.897724366222253,47.7,178.5,108.59788211562875,22.166666666666668,8.975893641675277,369.77,127.55507249811745,343,365,2.5757575757575757,14.569717215067744,0.0,99.0,3,0.0,117,19.5,United Kingdom,1,0.1706120169660635
15812,107,5,1801.14,2,4,4,Loyal Customers,5,36,922,22.48780487804878,48.41803483786776,5.051707317073171,6.619594739271818,35.95,1801.14,43.930243902439024,68.32244790286005,297.0,184.4,121.611265925489,8.2,10.56882207249228,360.228,154.20360216285485,210,318,5.225,16.335406723449307,0.0,65.0,4,0.0,36,7.2,United Kingdom,1,-0.049975944463940006
15813,208,2,1303.91,1,3,4,Others,2,40,603,15.075,12.987938191319607,3.775,3.60170828414831,14.95,1303.9099999999999,32.59775,33.77057089997526,175.2,301.5,95.45941546018392,20.0,12.727922061357855,651.9549999999999,167.86007878587446,31,240,0.7948717948717948,4.963972767957701,0.0,31.0,3,0.0,40,20.0,United Kingdom,1,-1.0
15814,17,4,1945.33,4,4,4,Champions,4,63,1271,17.65277777777778,20.237435484571044,3.284861111111111,4.8782209274547945,35.95,1945.3300000000002,27.018472222222226,25.544746636669,156.6,317.75,157.8445965710156,18.0,4.320493798938574,486.3325,98.15408341819851,33,51,0.4507042253521127,2.7139256353343124,0.0,19.0,3,0.0,63,15.75,United Kingdom,1,-0.9999999999999999
15815,64,5,2100.6,3,4,5,Loyal Customers,5,33,1856,37.87755102040816,43.02742955229316,2.160408163265306,2.3463526297778228,8.25,2100.6,42.86938775510204,44.4814757515307,254.4,371.2,170.7899294455033,9.8,6.760177512462229,420.12,113.29007988345671,196,260,4.0625,15.616966019671505,0.0,77.0,4,0.0,33,6.6,United Kingdom,1,-0.5227845046823216
15819,49,4,1905.45,3,4,4,Loyal Customers,4,96,1357,11.032520325203253,8.13405607222245,2.0016260162601625,1.77127229163697,11.95,1905.45,15.491463414634147,6.570335056821413,51.0,339.25,145.9848736456395,30.75,9.21502396451939,476.3625,140.80866838254903,227,277,1.8524590163934427,11.746405907957751,0.0,81.0,1,0.1951219512195122,96,24.0,United Kingdom,1,-0.9976627330750103
15820,320,1,206.98,1,2,1,Hibernating,1,17,128,7.529411764705882,16.956258605080098,2.2494117647058824,1.2152698804598678,5.45,206.98,12.175294117647057,20.842552662056253,90.0,128.0,84.11557019837392,17.0,7.7781745930520225,206.98,118.32706040885154,0,320,0.0,0.0,0.0,0.0,0,0.0,17,17.0,United Kingdom,1,0.0
15821,44,2,570.96,3,3,3,Need Attention,2,57,202,3.2580645161290325,2.209780672084959,3.696451612903226,3.287597207575717,16.95,570.96,9.209032258064516,6.07488911311534,29.85,101.0,9.899494936611665,31.0,4.242640687119285,285.48,44.26488450227783,17,61,0.2786885245901639,2.1766269588592317,0.0,17.0,6,0.5483870967741935,57,28.5,United Kingdom,1,0.0
15822,3,2,885.47,5,3,3,Potential Loyalists,2,28,375,11.363636363636363,6.8593830891441225,3.369393939393939,2.8326709341559817,9.95,885.47,26.832424242424242,16.02232544574582,70.8,187.5,38.890872965260115,16.5,0.7071067811865476,442.735,3.585031380615771,356,359,11.125,62.93250352560273,0.0,356.0,1,0.0,28,14.0,United Kingdom,1,0.9999999999999999
15823,372,1,15.0,1,2,1,Hibernating,1,1,1,1.0,7.649468209299839,15.0,2.635531948637904,15.0,15.0,15.0,9.707481967183876,15.0,1.0,84.11557019837392,1.0,7.7781745930520225,15.0,118.32706040885154,0,372,1.1176470588235294,7.264191139170547,0.0,53.0,3,0.0,1,1.0,United Kingdom,1,0.0
15825,172,1,532.94,2,2,3,About to Sleep,1,20,220,11.0,9.547664360294727,8.8395,27.51317779480264,125.0,532.94,26.647000000000002,54.2666823343656,250.0,220.0,84.11557019837392,20.0,7.7781745930520225,532.94,118.32706040885154,0,172,0.0,0.0,0.0,0.0,0,0.0,20,20.0,United Kingdom,1,0.0
15826,56,3,1654.31,3,4,4,Loyal Customers,3,64,963,14.161764705882353,9.9034296699372,3.2094117647058824,3.212969000483584,12.75,1654.31,24.328088235294118,14.55632521460318,104.04,321.0,252.1091033659832,22.666666666666668,17.61628034896508,551.4366666666666,436.4424372507025,154,211,2.298507462686567,18.814094430871002,0.0,154.0,4,0.0,64,21.333333333333332,United Kingdom,1,0.9999999999999998
15827,73,14,1836.09,2,5,4,Loyal Customers,14,72,882,7.6695652173913045,6.145490058158089,4.353130434782609,3.8350954070378935,14.95,1836.09,15.966,4.683026424357232,31.6,63.0,44.008740390622755,8.214285714285714,4.526478873143118,131.1492857142857,66.83696748452515,299,372,2.587719298245614,9.631081141590883,0.0,56.0,3,0.09565217391304348,72,5.142857142857143,United Kingdom,1,0.39644944669588644
15829,99,2,636.14,2,3,3,Others,2,44,996,19.529411764705884,11.168442937449196,1.0527450980392157,1.7961871599934929,12.75,636.14,12.473333333333333,6.675794684280416,34.8,498.0,110.30865786510141,25.5,0.7071067811865476,318.07,10.422753954689718,41,141,0.82,5.798275605729689,0.0,41.0,4,0.0,44,22.0,United Kingdom,1,-0.9999999999999998
15830,38,1,576.0,3,2,3,Need Attention,1,39,415,10.64102564102564,7.868950239247055,2.913846153846154,2.7735552098388614,8.5,576.0,14.76923076923077,6.05319723461359,33.0,415.0,84.11557019837392,39.0,7.7781745930520225,576.0,118.32706040885154,0,38,0.0,0.0,0.0,0.0,2,0.0,39,39.0,United Kingdom,1,0.0
15831,58,3,794.64,3,4,3,Loyal Customers,3,63,1092,16.545454545454547,37.103257919645664,2.6837878787878786,6.217186047908841,50.0,794.64,12.04,13.899044792857032,64.35,364.0,50.20956084253277,21.666666666666668,18.448125469362285,264.88,108.4444332365659,265,324,4.061538461538461,25.846226104523538,0.0,199.0,2,0.09090909090909091,63,21.0,United Kingdom,1,0.1548719422357307
15832,254,1,836.79,1,2,3,Hibernating,1,54,465,8.61111111111111,3.983061620690023,2.310185185185185,1.4426358092973248,7.65,836.79,15.49611111111111,3.8667349674080467,31.6,465.0,84.11557019837392,54.0,7.7781745930520225,836.79,118.32706040885154,0,254,0.0,0.0,0.0,0.0,2,0.0,54,54.0,United Kingdom,1,0.0
15834,70,4,2225.15,3,4,5,Loyal Customers,4,242,961,3.5724907063197024,5.623059012124201,4.098029739776951,10.888850804830527,125.0,2225.15,8.271933085501859,12.472547555246843,125.0,240.25,169.74171555631222,64.5,64.27285585688566,556.2875,329.9478088400245,206,277,0.7686567164179104,8.90811537515909,0.0,111.0,0,0.0,242,60.5,United Kingdom,1,-0.9007762963924286
15835,44,4,954.09,3,4,4,Loyal Customers,4,47,439,8.78,4.353230093263847,3.073,3.183130438382176,16.95,954.09,19.0818,8.433362969752448,50.85,109.75,31.223655562196214,12.5,3.0,238.5225,59.97165017739631,286,331,5.816326530612245,23.61820755034464,0.0,122.0,3,0.0,47,11.75,United Kingdom,1,-0.14549927262622062
15836,50,1,137.37,3,2,1,Need Attention,1,10,26,2.6,2.4585451886114367,9.244,6.8437176381781795,25.0,137.37,13.737,4.573974809239285,25.0,26.0,84.11557019837392,10.0,7.7781745930520225,137.37,118.32706040885154,0,50,0.0,0.0,0.0,0.0,3,0.0,10,10.0,United Kingdom,1,0.0
15837,65,1,391.98,3,2,2,Need Attention,1,24,189,7.875,6.549560224200917,4.09125,3.5040688305975407,12.5,391.98,16.3325,4.696048523932694,30.0,189.0,84.11557019837392,24.0,7.7781745930520225,391.98,118.32706040885154,0,65,0.0,0.0,0.0,0.0,3,0.0,24,24.0,United Kingdom,1,0.0
15838,11,19,33643.08,5,5,5,Champions,19,54,18368,109.9880239520958,131.5456761583262,1.9419760479041916,0.8983031121790419,4.65,33643.08,201.45556886227547,237.25649721727962,1790.0,966.7368421052631,1430.308934853868,8.789473684210526,9.641224837865208,1770.6884210526316,2560.0882466848743,356,368,2.1144578313253013,8.15784630714126,0.0,56.0,3,0.0,54,2.8421052631578947,United Kingdom,1,0.7289428734809482
15839,33,3,1048.49,4,4,4,Champions,3,56,675,10.887096774193548,7.285973136641274,2.1283870967741936,1.3343460282510926,5.95,1048.49,16.911129032258064,6.502331764568797,44.55,225.0,85.85452812752511,20.666666666666668,8.020806277010644,349.49666666666667,124.4061929058732,114,148,1.8688524590163935,10.39627402780449,0.0,67.0,1,0.20967741935483872,56,18.666666666666668,United Kingdom,1,-0.16498374816058714
15840,59,2,355.56,3,3,2,Need Attention,2,26,396,14.666666666666666,11.031423647576394,1.961111111111111,2.153696881274209,8.5,355.56,13.168888888888889,5.525627241341603,23.4,198.0,82.02438661763951,13.5,4.949747468305833,177.78,90.45309944938317,113,173,4.346153846153846,22.161123270614794,0.0,113.0,0,0.0,26,13.0,United Kingdom,1,-0.9999999999999999
15841,73,4,1224.06,2,4,4,Loyal Customers,4,36,942,20.04255319148936,13.367640107182444,1.416808510638298,1.073158901445672,4.95,1224.06,26.043829787234042,30.870021658362816,187.5,235.5,88.3685464404615,11.75,4.9916597106239795,306.015,20.460429288425647,266,339,5.739130434782608,25.912189137425646,0.0,131.0,2,0.0,36,9.0,United Kingdom,1,0.7870155294585712
15843,304,1,118.95,1,2,1,Hibernating,1,8,27,3.375,2.326094212561969,7.14375,4.7979487804685865,12.75,118.95,14.86875,2.4938406267098503,17.85,27.0,84.11557019837392,8.0,7.7781745930520225,118.95,118.32706040885154,0,304,0.0,0.0,0.0,0.0,2,0.0,8,8.0,United Kingdom,1,0.0
15844,46,1,130.73999999999998,3,2,1,Need Attention,1,11,134,12.181818181818182,4.935953440181174,1.7936363636363637,3.053428475426508,10.95,130.73999999999998,11.885454545454543,4.666322671304169,21.9,134.0,84.11557019837392,11.0,7.7781745930520225,130.73999999999998,118.32706040885154,0,46,0.0,0.0,0.0,0.0,0,0.0,11,11.0,United Kingdom,1,0.0
15845,18,8,3711.77,4,5,5,Champions,8,97,1926,13.956521739130435,8.94579750066374,2.730144927536232,2.255477351035137,12.5,3711.77,26.896884057971015,14.38781798183554,81.12,240.75,104.24250572583145,17.25,5.625198409199194,463.97125,216.1266125900345,319,337,2.2992700729927007,10.747342327773309,0.0,76.0,4,0.0,97,12.125,United Kingdom,1,0.1773969886127196
15847,38,2,389.27,3,3,2,Need Attention,2,22,449,20.40909090909091,59.91713252954258,3.35,3.5130721869150636,14.95,389.27,17.694090909090907,10.573058150696449,60.48,224.5,174.65537495307723,11.0,2.8284271247461903,194.635,19.735350262916548,249,288,11.857142857142858,54.3362546687621,0.0,249.0,1,0.0,22,11.0,United Kingdom,1,0.9999999999999998
15850,19,2,234.88,4,3,1,Potential Loyalists,2,87,298,3.204301075268817,6.560022434653026,1.5883870967741935,1.5377137817598912,9.95,234.88,2.525591397849462,2.5191343675287206,15.12,149.0,127.27922061357856,44.0,4.242640687119285,117.44,1.8101933598375632,148,168,1.608695652173913,15.430066640223531,0.0,148.0,6,0.5268817204301075,87,43.5,United Kingdom,1,1.0
